DateAchat,CodeClient,NumeroCommande,NumeroLigneProduit,CodeProduit,IDMagasin,PrixVenteTTCHorsRemise,PrixVenteTTCAvecRemise,Quantite,Montant,Heure,CodeVendeur
2020-04-18 00:00:00,2273966,3375,2,133112,"10000",29.333333,26.546667,1,29.333333,1806.000000,22
2020-04-18 00:00:00,2273966,3375,3,133113,"10000",23.066667,20.866667,1,23.066667,1806.000000,22
2020-04-18 00:00:00,2273966,3375,4,133115,"10000",23.066667,20.866667,1,23.066667,1806.000000,22
2020-04-18 00:00:00,2274178,23006,1,100820,"10001",15.600000,15.600000,1,15.600000,1247.000000,1
2020-04-18 00:00:00,2274178,23006,2,131567,"10001",5.600000,5.600000,1,5.600000,1247.000000,1
2020-04-18 00:00:00,2274220,3268,1,100009,"10000",4.400000,4.400000,1,4.400000,1243.000000,27
2020-04-18 00:00:00,2274220,3268,2,120479,"10000",23.866667,23.866667,1,23.866667,1243.000000,27
2020-04-18 00:00:00,2274472,3357,2,26445,"10000",30.666667,18.146667,1,30.666667,1704.000000,3
2020-04-18 00:00:00,2274629,3354,2,122856,"10000",21.426667,18.026667,1,21.426667,1658.000000,15
2020-04-18 00:00:00,2274633,23038,1,120857,"10001",20.800000,20.800000,1,20.800000,1524.000000,28
2020-04-18 00:00:00,2274829,23022,1,98974,"10001",20.000000,18.000000,1,20.000000,1422.000000,4
2020-04-18 00:00:00,2274943,23002,1,132974,"10001",18.000000,14.400000,1,18.000000,1312.000000,8
2020-04-18 00:00:00,2274999,22985,1,129799,"10000",61.200000,61.200000,1,61.200000,1133.000000,28
2020-04-18 00:00:00,2275222,3242,1,51027,"10000",68.266667,68.266667,1,68.266667,1008.000000,27
2020-04-18 00:00:00,2275222,3242,2,108570,"10000",66.933333,66.933333,1,66.933333,1008.000000,27
2020-04-18 00:00:00,2275222,3242,3,54900,"10000",30.533333,30.533333,1,30.533333,1008.000000,27
2020-04-18 00:00:00,2275495,22988,1,10207,"10000",53.200000,47.880000,1,53.200000,1148.000000,28
2020-04-18 00:00:00,2275602,23074,1,128404,"10000",12.400000,12.400000,1,12.400000,1652.000000,1
2020-04-18 00:00:00,2275602,23077,1,125784,"10000",28.666667,28.666667,1,28.666667,1657.000000,28
2020-04-18 00:00:00,2275602,23077,2,128919,"10000",12.653333,12.653333,1,12.653333,1657.000000,28
2020-04-18 00:00:00,2275602,23077,3,93241,"10000",11.333333,11.333333,1,11.333333,1657.000000,28
2020-04-18 00:00:00,2275875,23019,1,108035,"10000",12.666667,12.666667,1,12.666667,1412.000000,1
2020-04-18 00:00:00,2275875,23019,2,108038,"10000",12.666667,12.666667,1,12.666667,1412.000000,1
2020-04-18 00:00:00,2275875,23019,3,130566,"10000",11.333333,11.333333,1,11.333333,1412.000000,1
2020-04-18 00:00:00,2275875,23019,5,60326,"10000",13.333333,13.333333,1,13.333333,1412.000000,1
2020-04-18 00:00:00,2276108,23086,1,114270,"10000",63.066667,51.573333,1,63.066667,1743.000000,8
2020-04-18 00:00:00,2276108,23086,2,69281,"10000",28.400000,23.226667,1,28.400000,1743.000000,8
2020-04-18 00:00:00,2276108,23086,3,108684,"10000",8.800000,7.213333,1,8.800000,1743.000000,8
2020-04-18 00:00:00,2276108,23086,5,84810,"10000",12.533333,10.240000,1,12.533333,1743.000000,8
2020-04-18 00:00:00,2276108,23086,6,123563,"10000",8.266667,6.760000,1,8.266667,1743.000000,8
2020-04-18 00:00:00,2276144,3291,1,118646,"10000",13.200000,5.573333,1,13.200000,1454.000000,27
2020-04-18 00:00:00,2276144,3291,2,72670,"10000",9.866667,4.160000,1,9.866667,1454.000000,27
2020-04-18 00:00:00,2276306,3282,1,52993,"10000",3.866667,3.866667,1,3.866667,1415.000000,27
2020-04-18 00:00:00,2276306,3282,2,129838,"10000",8.666667,8.666667,1,8.666667,1415.000000,27
2020-04-18 00:00:00,2276306,3282,3,114915,"10000",4.666667,2.333333,1,4.666667,1415.000000,27
2020-04-18 00:00:00,2276306,3282,4,103541,"10000",3.200000,3.200000,1,3.200000,1415.000000,27
2020-04-18 00:00:00,2276306,3282,5,103534,"10000",3.200000,3.200000,1,3.200000,1415.000000,27
2020-04-18 00:00:00,2276402,3370,1,53204,"10000",48.800000,42.880000,1,48.800000,1742.000000,3
2020-04-18 00:00:00,2276402,3370,2,67883,"10000",42.000000,36.906667,1,42.000000,1742.000000,3
2020-04-18 00:00:00,2295411,3329,1,39616,"10000",68.800000,69.826667,1,68.800000,1529.000000,15
2020-04-18 00:00:00,2295433,23103,1,110813,"10000",31.466667,31.466667,1,31.466667,1805.000000,8
2020-04-18 00:00:00,2295653,3264,1,126590,"10000",18.613333,11.920000,1,18.613333,1212.000000,4
2020-04-18 00:00:00,2295653,3264,2,121452,"10000",8.266667,5.293333,1,8.266667,1212.000000,4
2020-04-18 00:00:00,2303964,3323,2,133515,"10000",77.333333,77.333333,1,77.333333,1518.000000,3
2020-04-18 00:00:00,2303988,3344,1,99822,"10000",3.933333,3.333333,1,3.933333,1633.000000,27
2020-04-18 00:00:00,2303988,3344,2,58381,"10000",47.733333,40.373333,1,47.733333,1633.000000,27
2020-04-18 00:00:00,2303988,3344,3,75249,"10000",34.800000,29.426667,1,34.800000,1633.000000,27
2020-04-18 00:00:00,2303988,3351,1,122505,"10000",17.200000,17.200000,1,17.200000,1648.000000,15
2020-04-18 00:00:00,2304644,3293,2,117514,"10000",2.533333,1.813333,1,2.533333,1458.000000,27
2020-04-18 00:00:00,2304644,3293,3,93212,"10000",15.733333,11.240000,1,15.733333,1458.000000,27
2020-04-18 00:00:00,2304734,3338,1,19160,"10000",42.000000,42.000000,1,42.000000,1620.000000,27
2020-04-18 00:00:00,2307972,3272,1,118814,"10000",52.533333,49.000000,1,52.533333,1306.000000,27
2020-04-18 00:00:00,2307972,3272,2,28553,"10000",66.933333,62.426667,1,66.933333,1306.000000,27
2020-04-18 00:00:00,2307972,3272,3,131740,"10000",33.466667,31.213333,1,33.466667,1306.000000,27
2020-04-18 00:00:00,2307972,3272,4,69163,"10000",22.666667,21.146667,1,22.666667,1306.000000,27
2020-04-18 00:00:00,2307972,3272,5,28607,"10000",22.666667,21.146667,1,22.666667,1306.000000,27
2020-04-18 00:00:00,2307974,22990,1,98872,"10000",28.000000,25.200000,1,28.000000,1204.000000,9
2020-04-18 00:00:00,2308095,3260,3,132537,"10000",60.133333,60.133333,1,60.133333,1125.000000,9
2020-04-18 00:00:00,2308105,23035,1,92377,"10000",59.066667,59.066667,1,59.066667,1516.000000,9
2020-04-18 00:00:00,2332209,3279,1,131831,"10000",9.200000,4.600000,1,9.200000,1402.000000,27
2020-04-18 00:00:00,2334135,3346,1,130143,"10000",152.000000,142.040000,1,152.000000,1637.000000,27
2020-04-18 00:00:00,2336088,3297,2,108766,"10000",14.266667,12.840000,1,14.266667,1505.000000,15
2020-04-18 00:00:00,2344635,3373,1,26362,"10000",49.866667,44.880000,1,49.866667,1800.000000,3
2020-04-18 00:00:00,2348111,23105,1,108657,"10000",7.866667,7.866667,1,7.866667,1813.000000,5
2020-04-18 00:00:00,2358865,22977,2,125618,"10000",10.933333,10.933333,1,10.933333,951.000000,28
2020-04-18 00:00:00,2358865,22977,3,51426,"10000",23.333333,23.333333,1,23.333333,951.000000,28
2020-04-18 00:00:00,2364067,23098,2,51799,"10000",35.200000,35.200000,1,35.200000,1741.000000,5
2020-04-18 00:00:00,2366086,3350,1,132533,"10000",96.266667,96.266667,1,96.266667,1646.000000,10
2020-04-18 00:00:00,2366144,3259,1,72981,"10000",10.533333,9.480000,1,10.533333,1121.000000,15
2020-04-18 00:00:00,2366144,3259,2,128582,"10000",7.200000,6.480000,1,7.200000,1121.000000,15
2020-04-18 00:00:00,2366144,3259,4,113031,"10000",7.200000,6.480000,1,7.200000,1121.000000,15
2020-04-18 00:00:00,2373118,23054,1,22182,"10000",13.600000,13.600000,1,13.600000,1612.000000,1
2020-04-18 00:00:00,2403029,3288,1,13044,"10000",13.733333,12.360000,1,13.733333,1402.000000,15
2020-04-18 00:00:00,2403029,3288,3,28596,"10000",49.600000,44.640000,1,49.600000,1402.000000,15
2020-04-18 00:00:00,2403082,3241,1,3233,"10000",57.466667,57.466667,1,57.466667,1006.000000,9
2020-04-18 00:00:00,2410756,23051,1,123801,"10000",24.866667,22.373333,1,24.866667,1554.000000,28
2020-04-18 00:00:00,2410756,23051,2,131875,"10000",59.866667,53.880000,1,59.866667,1554.000000,28
2020-04-18 00:00:00,2414249,3243,1,84951,"10000",99.866667,99.866667,1,99.866667,1013.000000,27
2020-04-18 00:00:00,2414249,3243,2,93616,"10000",7.200000,7.200000,1,7.200000,1013.000000,27
2020-04-18 00:00:00,2414249,3243,3,92430,"10000",8.000000,8.000000,1,8.000000,1013.000000,27
2020-04-18 00:00:00,2414292,3360,2,118600,"10000",13.200000,8.293333,1,13.200000,1711.000000,3
2020-04-18 00:00:00,2453942,3332,1,119054,"10000",27.066667,27.066667,1,27.066667,1611.000000,27
2020-04-18 00:00:00,2458210,3311,1,90412,"10000",89.466667,76.133333,1,89.466667,1545.000000,27
2020-04-18 00:00:00,2466809,3324,1,106816,"10000",6.653333,3.333333,1,6.653333,1559.000000,27
2020-04-18 00:00:00,2493221,3343,2,129159,"10000",34.466667,34.466667,1,34.466667,1554.000000,28
2020-04-18 00:00:00,2493221,3343,4,70273,"10000",39.600000,39.600000,1,39.600000,1554.000000,28
2020-04-18 00:00:00,2607232,553,1,102188,"10000",8.666667,8.666667,1,8.666667,1154.000000,27
2020-04-18 00:00:00,2611701,567,1,28571,"10000",29.333333,20.853333,1,29.333333,1239.000000,28
2020-04-18 00:00:00,2611701,567,3,100420,"10000",16.533333,11.760000,1,16.533333,1239.000000,28
2020-04-18 00:00:00,2720535,557,1,100512,"10000",10.666667,10.666667,1,10.666667,1206.000000,27
2020-04-18 00:00:00,2720535,557,3,24262,"10000",51.200000,51.200000,1,51.200000,1206.000000,27
2020-04-18 00:00:00,2720535,557,4,100513,"10000",10.666667,10.666667,1,10.666667,1206.000000,27
2020-04-18 00:00:00,2736390,590,1,17160,"10000",56.266667,56.266667,1,56.266667,1409.000000,8
2020-04-18 00:00:00,2748847,3294,1,100479,"10000",3.866667,1.933333,1,3.866667,1501.000000,27
2020-04-18 00:00:00,2764447,555,2,108488,"10000",28.533333,26.600000,1,28.533333,1201.000000,27
2020-04-18 00:00:00,2764447,555,3,20692,"10000",13.040000,12.160000,1,13.040000,1201.000000,27
2020-04-18 00:00:00,2773896,3318,1,131563,"10000",5.600000,5.600000,1,5.600000,1513.000000,15
2020-04-18 00:00:00,2773896,3320,1,120037,"10000",1.600000,1.600000,1,1.600000,1515.000000,15
2020-04-18 00:00:00,2779785,3361,1,102773,"10000",30.533333,22.080000,1,30.533333,1715.000000,90
2020-04-18 00:00:00,2779785,3361,2,77201,"10000",17.600000,12.720000,1,17.600000,1715.000000,90
2020-04-18 00:00:00,2822959,575,1,114696,"10000",56.800000,56.800000,1,56.800000,1257.000000,27
2020-04-18 00:00:00,2878409,587,2,54212,"10000",9.066667,9.066667,1,9.066667,1349.000000,8
2020-04-18 00:00:00,2878409,587,3,108737,"10000",25.733333,25.733333,1,25.733333,1349.000000,8
2020-04-18 00:00:00,2878409,587,4,71383,"10000",6.533333,6.533333,1,6.533333,1349.000000,8
2020-04-18 00:00:00,2878421,546,1,21005,"10000",70.800000,70.800000,1,70.800000,1109.000000,27
2020-04-18 00:00:00,2878511,3365,1,100588,"10000",38.933333,25.600000,1,38.933333,1726.000000,3
2020-04-18 00:00:00,2894076,547,1,52261,"10000",38.400000,38.400000,1,38.400000,1128.000000,27
2020-04-18 00:00:00,2962545,3251,1,121297,"10000",12.986667,11.120000,1,12.986667,1037.000000,28
2020-04-18 00:00:00,2962545,3251,2,132604,"10000",80.000000,68.533333,1,80.000000,1037.000000,28
2020-04-18 00:00:00,2995499,3316,1,140031,"10000",75.866667,75.866667,1,75.866667,1512.000000,15
2020-04-18 00:00:00,2995499,3316,2,28121,"10000",89.600000,89.600000,1,89.600000,1512.000000,15
2020-04-18 00:00:00,3018696,3368,1,118813,"10000",66.933333,60.240000,1,66.933333,1738.000000,3
2020-04-18 00:00:00,3057164,3391,2,73307,"10000",37.600000,37.600000,1,37.600000,1937.000000,10
2020-04-18 00:00:00,3093689,3352,1,75211,"10000",11.066667,11.066667,1,11.066667,1649.000000,15
2020-04-18 00:00:00,3093689,3352,2,92525,"10000",13.066667,13.066667,1,13.066667,1649.000000,15
2020-04-18 00:00:00,3106263,3253,1,2926,"10000",9.066667,9.066667,1,9.066667,1050.000000,27
2020-04-18 00:00:00,3106263,3253,2,54405,"10000",31.733333,31.733333,1,31.733333,1050.000000,27
2020-04-18 00:00:00,3138161,3379,1,101968,"10000",46.666667,42.000000,1,46.666667,1814.000000,3
2020-04-18 00:00:00,3204266,574,4,100001,"10000",3.666667,3.293333,1,3.666667,1241.000000,28
2020-04-18 00:00:00,3256281,3359,2,12928,"10000",14.000000,10.600000,1,14.000000,1632.000000,90
2020-04-18 00:00:00,3256281,3359,3,96033,"10000",25.200000,19.080000,1,25.200000,1632.000000,90
2020-04-18 00:00:00,3256281,3359,4,51597,"10000",15.733333,11.920000,1,15.733333,1632.000000,90
2020-04-18 00:00:00,3432997,3240,1,44064,"10000",115.200000,115.200000,1,115.200000,1000.000000,9
2020-04-18 00:00:00,3441546,3270,1,128366,"10000",24.400000,11.066667,1,24.400000,1248.000000,27
2020-04-18 00:00:00,3520874,585,2,73484,"10000",48.400000,48.400000,1,48.400000,1249.000000,22
2020-04-18 00:00:00,3603341,3384,1,51091,"10000",68.266667,68.266667,1,68.266667,1838.000000,3
2020-04-18 00:00:00,3603341,3384,3,133288,"10000",32.000000,32.000000,1,32.000000,1838.000000,3
2020-04-18 00:00:00,3645437,3287,1,102702,"10000",22.533333,16.480000,1,22.533333,1435.000000,27
2020-04-18 00:00:00,3645437,3287,2,72941,"10000",27.066667,19.786667,1,27.066667,1435.000000,27
2020-04-18 00:00:00,3680778,3326,1,71395,"10000",11.066667,11.066667,1,11.066667,1601.000000,27
2020-04-18 00:00:00,3680778,3326,2,131585,"10000",7.066667,7.066667,1,7.066667,1601.000000,27
2020-04-18 00:00:00,3680857,3304,1,132053,"10000",3.866667,1.933333,1,3.866667,1437.000000,15
2020-04-18 00:00:00,3698911,3381,1,21165,"10000",48.266667,43.440000,1,48.266667,1829.000000,3
2020-04-18 00:00:00,3851822,3298,1,31999,"10000",108.533333,108.533333,1,108.533333,1506.000000,27
2020-04-18 00:00:00,3851826,3261,2,128365,"10000",24.400000,19.520000,1,24.400000,1139.000000,27
2020-04-18 00:00:00,3936343,563,1,80007,"10000",35.066667,28.400000,1,35.066667,1213.000000,27
2020-04-18 00:00:00,3941838,572,1,67951,"10000",35.880000,35.880000,1,35.880000,1252.000000,10
2020-04-18 00:00:00,3972218,548,1,26413,"10000",57.866667,57.866667,1,57.866667,1116.000000,27
2020-04-18 00:00:00,3972218,548,3,70645,"10000",33.466667,33.466667,1,33.466667,1116.000000,27
2020-04-18 00:00:00,3972218,548,4,90157,"10000",9.200000,9.200000,1,9.200000,1116.000000,27
2020-04-18 00:00:00,4045354,570,1,115210,"10000",38.133333,38.133333,1,38.133333,1245.000000,27
2020-04-18 00:00:00,4268025,3383,1,99485,"10000",6.800000,6.800000,1,6.800000,1758.000000,1
2020-04-18 00:00:00,4268025,3383,2,35253,"10000",63.466667,63.466667,1,63.466667,1758.000000,1
2020-04-18 00:00:00,4277960,3274,1,96340,"10000",12.666667,5.960000,1,12.666667,1333.000000,3
2020-04-18 00:00:00,4277960,3274,2,90037,"10000",12.533333,5.906667,1,12.533333,1333.000000,3
2020-04-18 00:00:00,4389625,3335,1,120655,"10000",11.333333,5.666667,1,11.333333,1540.000000,90
2020-04-18 00:00:00,4389625,3335,3,131898,"10000",33.333333,16.666667,1,33.333333,1540.000000,90
2020-04-18 00:00:00,4389625,3335,4,121534,"10000",8.266667,4.133333,1,8.266667,1540.000000,90
2020-04-18 00:00:00,4389625,3335,5,121528,"10000",8.266667,4.133333,1,8.266667,1540.000000,90
2020-04-18 00:00:00,4389625,3335,6,124041,"10000",29.866667,29.866667,1,29.866667,1540.000000,90
2020-04-18 00:00:00,4483789,3306,1,131602,"10000",41.600000,37.440000,1,41.600000,1522.000000,15
2020-04-18 00:00:00,4483789,3306,2,102087,"10000",11.866667,5.933333,1,11.866667,1522.000000,15
2020-04-18 00:00:00,4483789,3306,3,132815,"10000",10.666667,10.666667,1,10.666667,1522.000000,15
2020-04-18 00:00:00,4964364,559,1,114029,"10000",47.733333,41.066667,1,47.733333,1212.000000,27
2020-04-18 00:00:00,5171184,562,1,100476,"10000",9.333333,3.933333,1,9.333333,1211.000000,27
2020-04-18 00:00:00,5171184,562,2,13031,"10000",13.733333,5.800000,1,13.733333,1211.000000,27
2020-04-18 00:00:00,5178061,3276,2,72362,"10000",4.000000,4.000000,1,4.000000,1354.000000,15
2020-04-18 00:00:00,5178061,3276,3,114628,"10000",4.666667,4.666667,1,4.666667,1354.000000,15
2020-04-18 00:00:00,5178061,3276,5,67821,"10000",1.000000,1.000000,1,1.000000,1354.000000,15
2020-04-18 00:00:00,5178061,3276,6,115180,"10000",1.200000,1.200000,1,1.200000,1354.000000,15
2020-04-18 00:00:00,5178061,3276,7,107480,"10000",1.600000,1.600000,1,1.600000,1354.000000,15
2020-04-18 00:00:00,5461929,565,1,54421,"10000",45.600000,32.266667,1,45.600000,1220.000000,27
2020-04-18 00:00:00,5505494,560,1,114110,"10000",21.333333,21.333333,1,21.333333,1215.000000,27
2020-04-18 00:00:00,5589733,3341,2,10122,"10000",36.666667,33.000000,1,36.666667,1623.000000,27
2020-04-18 00:00:00,5589733,3341,3,52821,"10000",10.000000,9.000000,1,10.000000,1623.000000,27
2020-04-18 00:00:00,5741145,3244,1,3237,"10000",33.333333,30.000000,1,33.333333,1015.000000,27
2020-04-18 00:00:00,5808391,3263,2,131060,"10000",6.666667,6.666667,1,6.666667,1213.000000,15
2020-04-18 00:00:00,5821318,3322,2,49991,"10000",37.600000,37.600000,1,37.600000,1555.000000,27
2020-04-18 00:00:00,5821318,3322,3,49988,"10000",52.533333,52.533333,1,52.533333,1555.000000,27
2020-04-18 00:00:00,5821318,3322,4,120356,"10000",14.666667,14.666667,1,14.666667,1555.000000,27
2020-04-18 00:00:00,5880693,556,1,90382,"10000",9.333333,9.333333,1,9.333333,1205.000000,27
2020-04-18 00:00:00,5880693,556,2,98732,"10000",16.533333,16.533333,1,16.533333,1205.000000,27
2020-04-18 00:00:00,6881640,3372,1,130651,"10000",60.400000,54.360000,1,60.400000,1758.000000,3
2020-04-18 00:00:00,7133103,3289,1,115262,"10001",37.600000,37.600000,1,37.600000,1447.000000,3
2020-04-18 00:00:00,7133103,3289,2,129402,"10001",66.400000,66.400000,1,66.400000,1447.000000,3
2020-04-18 00:00:00,7194171,3254,1,109432,"10001",10.666667,10.666667,1,10.666667,1105.000000,27
2020-04-18 00:00:00,7194171,3254,2,109431,"10001",10.666667,10.666667,1,10.666667,1105.000000,27
2020-04-18 00:00:00,7194171,3255,1,65424,"10001",10.666667,10.666667,1,10.666667,1105.000000,27
2020-04-18 00:00:00,7211574,3356,1,100007,"10001",3.866667,-2.266667,1,3.866667,1701.000000,4
2020-04-18 00:00:00,7449851,3307,1,133205,"10001",42.666667,42.666667,1,42.666667,1450.000000,27
2020-04-18 00:00:00,7449851,3307,2,131037,"10001",6.533333,6.533333,1,6.533333,1450.000000,27
2020-04-18 00:00:00,7449851,3307,3,131048,"10001",6.533333,6.533333,1,6.533333,1450.000000,27
2020-04-18 00:00:00,7449851,3307,4,104025,"10001",16.533333,8.266667,1,16.533333,1450.000000,27
2020-04-18 00:00:00,7449851,3307,5,104026,"10001",16.533333,8.266667,1,16.533333,1450.000000,27
2020-04-18 00:00:00,7460678,3284,2,115331,"10001",100.800000,100.800000,1,100.800000,1402.000000,3
2020-04-18 00:00:00,7463392,3367,1,32563,"10001",43.333333,43.333333,1,43.333333,1733.000000,9
2020-04-18 00:00:00,7463393,3325,1,95148,"10001",65.733333,65.733333,1,65.733333,1521.000000,1
2020-04-18 00:00:00,7463393,3325,2,118558,"10001",44.800000,44.800000,1,44.800000,1521.000000,1
2020-04-18 00:00:00,7463393,3325,3,118066,"10001",55.600000,55.600000,1,55.600000,1521.000000,1
2020-04-18 00:00:00,7463395,3285,1,67347,"10001",22.666667,22.666667,1,22.666667,1420.000000,27
2020-04-18 00:00:00,7463396,3250,2,26345,"10001",36.000000,36.000000,1,36.000000,1038.000000,27
2020-04-18 00:00:00,7463396,3250,3,62480,"10001",50.400000,50.400000,1,50.400000,1038.000000,27
2020-04-18 00:00:00,7465244,3376,1,123730,"10001",8.666667,8.666667,1,8.666667,1728.000000,3
2020-03-18 00:00:00,126993,27343,2,22029,"10000",26.000000,13.800000,1,26.000000,1843.000000,27
2020-03-18 00:00:00,318696,27356,2,108006,"10000",11.866667,11.866667,1,11.866667,1901.000000,27
2020-03-18 00:00:00,1609043,569,1,40119,"10001",70.666667,57.333333,1,70.666667,1243.000000,28
2020-03-18 00:00:00,1794859,27313,1,74895,"10000",10.933333,10.933333,1,10.933333,1703.000000,15
2020-03-18 00:00:00,1794859,27313,2,109945,"10000",15.866667,15.866667,1,15.866667,1703.000000,15
2020-03-18 00:00:00,1794859,27313,3,59598,"10000",34.400000,34.400000,1,34.400000,1703.000000,15
2020-03-18 00:00:00,1992302,27274,1,68624,"10000",27.466667,27.466667,1,27.466667,1508.000000,8
2020-03-18 00:00:00,2037634,27305,2,33458,"10000",11.493333,11.493333,1,11.493333,1632.000000,15
2020-03-18 00:00:00,2248218,27317,1,22389,"10000",7.333333,4.720000,1,7.333333,1708.000000,28
2020-03-18 00:00:00,2248218,27317,2,108686,"10000",7.866667,5.066667,1,7.866667,1708.000000,28
2020-03-18 00:00:00,2248218,27317,3,110403,"10000",5.200000,4.786667,1,5.200000,1708.000000,28
2020-03-18 00:00:00,2248218,27317,4,100020,"10000",4.000000,3.680000,1,4.000000,1708.000000,28
2020-03-18 00:00:00,2248218,27317,6,107058,"10000",54.266667,49.933333,1,54.266667,1708.000000,28
2020-03-18 00:00:00,2248919,27218,2,106515,"10000",15.600000,8.933333,1,15.600000,1140.000000,8
2020-03-18 00:00:00,2273511,27361,3,24825,"10000",32.266667,29.040000,1,32.266667,1920.000000,3
2020-03-18 00:00:00,2273511,27361,4,69174,"10000",24.933333,22.440000,1,24.933333,1920.000000,3
2020-03-18 00:00:00,2273725,27261,2,3732,"10000",9.066667,9.066667,1,9.066667,1431.000000,27
2020-03-18 00:00:00,2273837,545,2,95051,"10001",118.266667,110.253333,1,118.266667,1114.000000,27
2020-03-18 00:00:00,2274130,27221,1,108692,"10000",7.866667,7.866667,1,7.866667,1142.000000,8
2020-03-18 00:00:00,2274543,576,1,113022,"10000",6.533333,5.440000,1,6.533333,1242.000000,28
2020-03-18 00:00:00,2274543,576,2,108437,"10001",39.600000,32.960000,1,39.600000,1242.000000,28
2020-03-18 00:00:00,2274543,576,4,95700,"10001",17.600000,14.653333,1,17.600000,1242.000000,28
2020-03-18 00:00:00,2274543,576,5,100046,"10001",7.866667,6.533333,1,7.866667,1242.000000,28
2020-03-18 00:00:00,2275020,583,1,118192,"10000",29.866667,16.533333,1,29.866667,1341.000000,13
2020-03-18 00:00:00,2275068,27303,1,80273,"10000",27.066667,21.653333,1,27.066667,1624.000000,27
2020-03-18 00:00:00,2275692,27245,1,105018,"10000",10.533333,10.533333,1,10.533333,1331.000000,8
2020-03-18 00:00:00,2275733,27238,1,101138,"10000",43.866667,39.480000,1,43.866667,1255.000000,8
2020-03-18 00:00:00,2275733,27238,2,101135,"10000",109.333333,98.400000,1,109.333333,1255.000000,8
2020-03-18 00:00:00,2275733,27239,1,53470,"10000",43.866667,39.480000,1,43.866667,1256.000000,8
2020-03-18 00:00:00,2275733,27239,2,53467,"10000",35.066667,31.560000,1,35.066667,1256.000000,8
2020-03-18 00:00:00,2276166,551,1,52140,"10000",22.266667,22.266667,1,22.266667,1148.000000,13
2020-03-18 00:00:00,2276166,552,1,114140,"10000",54.933333,41.600000,1,54.933333,1149.000000,13
2020-03-18 00:00:00,2295385,27338,1,118169,"10000",53.200000,40.213333,1,53.200000,1835.000000,3
2020-03-18 00:00:00,2295385,27338,2,118093,"10000",26.800000,20.266667,1,26.800000,1835.000000,3
2020-03-18 00:00:00,2295385,27338,3,109941,"10000",15.866667,11.986667,1,15.866667,1835.000000,3
2020-03-18 00:00:00,2295385,27338,4,108415,"10000",22.533333,12.760000,1,22.533333,1835.000000,3
2020-03-18 00:00:00,2295385,27339,1,26569,"10000",13.066667,11.760000,1,13.066667,1837.000000,27
2020-03-18 00:00:00,2295433,27267,1,59739,"10000",29.866667,29.866667,1,29.866667,1441.000000,27
2020-03-18 00:00:00,2295515,561,1,114697,"10000",82.800000,74.520000,1,82.800000,1226.000000,9
2020-03-18 00:00:00,2295653,27268,2,81149,"10000",23.600000,15.106667,1,23.600000,1446.000000,9
2020-03-18 00:00:00,2304092,27326,1,58155,"10000",87.200000,66.986667,1,87.200000,1738.000000,15
2020-03-18 00:00:00,2304116,571,5,54460,"10000",29.600000,29.600000,1,29.600000,1248.000000,13
2020-03-18 00:00:00,2304116,571,6,118193,"10000",16.266667,16.266667,1,16.266667,1248.000000,13
2020-03-18 00:00:00,2304116,571,7,102198,"10000",25.733333,25.733333,1,25.733333,1248.000000,13
2020-03-18 00:00:00,2304116,571,8,108606,"10000",25.733333,25.733333,1,25.733333,1248.000000,13
2020-03-18 00:00:00,2304116,571,10,92531,"10000",9.600000,9.600000,1,9.600000,1248.000000,13
2020-03-18 00:00:00,2304244,27246,1,23771,"10000",28.000000,28.000000,1,28.000000,1331.000000,8
2020-03-18 00:00:00,2304244,27246,2,70567,"10000",5.733333,5.733333,1,5.733333,1331.000000,8
2020-03-18 00:00:00,2304689,27324,1,21276,"10000",70.133333,70.133333,1,70.133333,1732.000000,15
2020-03-18 00:00:00,2304689,27324,2,99489,"10000",6.000000,6.000000,1,6.000000,1732.000000,15
2020-03-18 00:00:00,2304866,27319,3,106956,"10000",5.200000,3.773333,1,5.200000,1712.000000,8
2020-03-18 00:00:00,2304866,27319,5,102076,"10000",2.533333,1.840000,1,2.533333,1712.000000,8
2020-03-18 00:00:00,2304866,27319,7,74998,"10000",8.266667,6.013333,1,8.266667,1712.000000,8
2020-03-18 00:00:00,2304866,27319,8,108647,"10000",7.333333,5.333333,1,7.333333,1712.000000,8
2020-03-18 00:00:00,2304866,27319,9,108671,"10000",8.666667,6.306667,1,8.666667,1712.000000,8
2020-03-18 00:00:00,2304899,27341,1,35001,"10000",51.866667,51.866667,1,51.866667,1838.000000,15
2020-03-18 00:00:00,2304899,27341,2,35003,"10000",29.333333,29.333333,1,29.333333,1838.000000,15
2020-03-18 00:00:00,2304905,27240,1,114449,"10000",52.000000,52.000000,1,52.000000,1304.000000,8
2020-03-18 00:00:00,2304905,27240,2,104000,"10000",11.600000,11.600000,1,11.600000,1304.000000,8
2020-03-18 00:00:00,2305149,27289,1,41021,"10000",95.733333,85.240000,1,95.733333,1611.000000,27
2020-03-18 00:00:00,2305149,27289,2,5445,"10000",25.866667,23.026667,1,25.866667,1611.000000,27
2019-12-18 00:00:00,2657752,1391,1,33421,"10000",33.600000,33.600000,1,33.600000,1330.000000,27
2019-12-18 00:00:00,2665443,1418,2,93182,"10000",10.666667,10.666667,1,10.666667,1533.000000,10
2019-12-18 00:00:00,2665443,1418,3,284,"10000",0.000000,0.000000,1,0.000000,1533.000000,10
2019-12-18 00:00:00,2673293,1428,1,66296,"10000",50.666667,50.666667,1,50.666667,1607.000000,29
